"chr"	"marker"	"cm"	"mb"	"sp"
4	"21ur-7573 "	43.3053	17.191466	"cele"
4	"21ur-9205 "	43.3094	17.226809	"cele"
4	"21ur-7432 "	43.3097	17.227601	"cele"
4	"21ur-14913 "	43.3101	17.227605	"cele"
4	"21ur-6262 "	43.3104	17.227863	"cele"
4	"21ur-6400 "	43.3107	17.228058	"cele"
4	"21ur-4888 "	43.3115	17.228287	"cele"
4	"21ur-11943 "	43.313	17.22829	"cele"
4	"21ur-3587 "	43.3153	17.228583	"cele"
4	"21ur-7415 "	43.3182	17.228948	"cele"
4	"21ur-6513 "	43.3218	17.229344	"cele"
4	"atgp-1 "	43.3486	17.270726	"cele"
4	"hsp-1 "	43.4043	17.280109	"cele"
4	"nra-1 "	43.4262	17.282791	"cele"
4	"hke-4.1 "	43.4547	17.286556	"cele"
4	"ifta-2 "	43.4875	17.301384	"cele"
4	"snf-9 "	43.5419	17.313927	"cele"
4	"tag-141 "	43.589	17.36571	"cele"
4	"haf-1 "	43.7458	17.377834	"cele"
4	"pmp-4 "	43.8902	17.40401	"cele"
4	"gcy-27 "	44.0321	17.436497	"cele"
4	"elo-2 "	44.143	17.466701	"cele"
4	"nas-6 "	44.2538	17.488704	"cele"
5	"ife-3 "	0	0.007206	"cele"
5	"egl-8 "	0.0498000000000012	0.032398	"cele"
5	"daam-1 "	0.054000000000002	0.074167	"cele"
5	"cgp-1 "	0.0556000000000019	0.120505	"cele"
5	"kin-33 "	0.0565999999999995	0.231059	"cele"
5	"kin-34 "	0.0573000000000015	0.245159	"cele"
5	"oac-39 "	0.0600000000000023	0.249178	"cele"
5	"nhr-204 "	0.0602000000000018	0.256412	"cele"
5	"lgc-26 "	0.0604000000000013	0.269864	"cele"
5	"nhr-15 "	0.0606000000000009	0.322002	"cele"
5	"abt-4 "	0.0610999999999997	0.327253	"cele"
5	"dmd-8 "	0.0611999999999995	0.335733	"cele"
5	"atg-9 "	0.0612999999999992	0.353816	"cele"
5	"lipl-5 "	0.0614000000000026	0.386915	"cele"
5	"nhr-254 "	0.0615000000000023	0.393874	"cele"
5	"nhr-253 "	0.0619000000000014	0.397793	"cele"
5	"nhr-252 "	0.0623000000000005	0.405309	"cele"
5	"nhr-278 "	0.0627999999999993	0.409174	"cele"
5	"dod-19 "	0.0631000000000022	0.413271	"cele"
5	"dod-20 "	0.0634000000000015	0.423333	"cele"
5	"nhr-123 "	0.063600000000001	0.452604	"cele"
5	"nhr-98 "	0.0639000000000003	0.455579	"cele"
5	"nhr-203 "	0.0641999999999996	0.460923	"cele"
5	"nhr-202 "	0.0645000000000024	0.463747	"cele"
5	"nhr-201 "	0.064700000000002	0.466584	"cele"
5	"nhr-99 "	0.0649000000000015	0.475981	"cele"
5	"nhr-55 "	0.0650000000000013	0.479439	"cele"
5	"21ur-11975 "	0.0652000000000008	0.482059	"cele"
5	"nhr-130 "	0.0656999999999996	0.482095	"cele"
5	"nhr-212 "	0.0660000000000025	0.485896	"cele"
5	"nhr-211 "	0.0669000000000004	0.488051	"cele"
5	"nhr-106 "	0.0676000000000023	0.49054	"cele"
5	"nhr-131 "	0.0682000000000009	0.495937	"cele"
5	"nhr-210 "	0.0686999999999998	0.518366	"cele"
5	"lipl-3 "	0.0687999999999995	0.522948	"cele"
5	"nhr-58 "	0.0688999999999993	0.533169	"cele"
5	"nhr-132 "	0.0691000000000024	0.53531	"cele"
5	"nhr-155 "	0.0695000000000014	0.540345	"cele"
5	"nstp-7 "	0.0698000000000008	0.582675	"cele"
5	"nhr-251 "	0.0699000000000005	0.60154	"cele"
5	"pqn-97 "	0.0702999999999996	0.609435	"cele"
5	"nhr-90 "	0.0706000000000024	0.611491	"cele"
5	"nhr-250 "	0.0713000000000008	0.613731	"cele"
5	"nhr-83 "	0.0721000000000025	0.631827	"cele"
5	"nhr-190 "	0.0724000000000018	0.641846	"cele"
5	"srh-266 "	0.0728000000000009	0.665361	"cele"
5	"nhr-180 "	0.0738000000000021	0.666708	"cele"
5	"icl-1 "	0.0747999999999998	0.726156	"cele"
5	"srh-2 "	0.0749999999999993	0.731295	"cele"
5	"srj-25 "	0.0752000000000024	0.735347	"cele"
5	"srj-24 "	0.0753000000000021	0.737838	"cele"
5	"str-262 "	0.0754000000000019	0.752054	"cele"
5	"srp-1 "	0.0761000000000003	0.754192	"cele"
5	"str-20 "	0.0764999999999993	0.757182	"cele"
5	"srp-2 "	0.077300000000001	0.763697	"cele"
5	"sti-1 "	0.0776000000000003	0.774203	"cele"
5	"srbc-58 "	0.0778999999999996	0.776135	"cele"
5	"srab-15 "	0.0798000000000023	0.788661	"cele"
5	"nhr-270 "	0.083400000000001	0.803647	"cele"
5	"nas-32 "	0.087299999999999	0.897032	"cele"
5	"fmo-5 "	0.094100000000001	0.901447	"cele"
5	"sqv-6 "	0.103400000000001	0.958195	"cele"
5	"unc-34 "	0.194400000000002	0.98897	"cele"
5	"ergo-1 "	0.2013	1.013581	"cele"
5	"nra-4 "	0.2103	1.045638	"cele"
5	"str-224 "	0.213000000000001	1.057769	"cele"
5	"str-67 "	0.2149	1.063591	"cele"
5	"cpr-5 "	0.2165	1.133296	"cele"
5	"trim-9 "	0.217600000000001	1.229672	"cele"
5	"rab-1 "	0.218500000000002	1.263307	"cele"
5	"pme-5 "	0.220200000000002	1.281058	"cele"
5	"egl-2 "	0.240200000000002	1.294353	"cele"
5	"glb-33 "	0.337500000000002	1.354357	"cele"
5	"snt-3 "	0.455000000000002	1.359115	"cele"
5	"rga-4 "	0.6004	1.378414	"cele"
5	"snt-5 "	0.9481	1.402374	"cele"
5	"ges-1 "	1.1263	1.429895	"cele"
5	"fbxa-195 "	1.1352	1.435695	"cele"
5	"cnc-4 "	1.1431	1.447465	"cele"
5	"cnc-2 "	1.1504	1.449928	"cele"
5	"hacd-1 "	1.1578	1.460991	"cele"
5	"fpn-1.2 "	1.1658	1.463395	"cele"
5	"tag-304 "	1.1747	1.469423	"cele"
5	"unc-60 "	1.1846	1.477184	"cele"
5	"nhr-260 "	1.3624	1.510785	"cele"
5	"str-216 "	1.4514	1.532668	"cele"
5	"cdc-25.2 "	1.5405	1.581312	"cele"
5	"nhr-178 "	1.7084	1.605889	"cele"
5	"nhr-177 "	1.8663	1.611541	"cele"
5	"srbc-41 "	2.0261	1.613815	"cele"
5	"nhr-179 "	2.1834	1.616853	"cele"
5	"nhr-117 "	2.1981	1.620365	"cele"
5	"nhr-110 "	2.2149	1.623466	"cele"
5	"nhr-237 "	2.232	1.626022	"cele"
5	"nhr-238 "	2.2426	1.628774	"cele"
5	"alh-2 "	2.2554	1.645949	"cele"
5	"srw-99 "	2.2723	1.709702	"cele"
5	"srw-100 "	2.2908	1.713395	"cele"
5	"srw-103 "	2.3055	1.718354	"cele"
5	"gst-21 "	2.3191	1.73138	"cele"
5	"nhr-256 "	2.3383	1.745849	"cele"
5	"dhs-13 "	2.3903	1.768523	"cele"
5	"srt-41 "	2.4412	1.801434	"cele"
5	"hsp-16.2 "	2.4911	1.804652	"cele"
5	"hsp-16.41 "	2.64	1.805553	"cele"
5	"gly-7 "	2.9972	1.818587	"cele"
5	"knl-3 "	3.1362	1.869724	"cele"
5	"srp-3 "	3.2727	1.909793	"cele"
5	"acs-3 "	3.4125	1.972027	"cele"
5	"tnt-4 "	3.5514	1.991183	"cele"
5	"srab-13 "	3.6886	2.026294	"cele"
5	"hil-6 "	3.8271	2.031065	"cele"
5	"srab-23 "	3.9664	2.034718	"cele"
5	"nhr-86 "	4.0695	2.063977	"cele"
5	"ztf-28 "	4.156	2.090948	"cele"
5	"ckb-4 "	4.2448	2.107892	"cele"
5	"srbc-23 "	4.3839	2.154342	"cele"
5	"srbc-21 "	4.39	2.156083	"cele"
5	"nhr-13 "	4.5252	2.194661	"cele"
5	"nhr-133 "	4.6635	2.211308	"cele"
5	"nhr-184 "	4.7061	2.213679	"cele"
5	"nstp-8 "	4.7273	2.216907	"cele"
5	"nhr-56 "	4.7491	2.220217	"cele"
5	"nhr-128 "	4.7793	2.223621	"cele"
5	"nhr-103 "	4.8104	2.226248	"cele"
5	"nhr-126 "	4.8394	2.230023	"cele"
5	"nhr-134 "	4.8749	2.232253	"cele"
5	"nhr-96 "	4.9	2.234309	"cele"
5	"nhr-182 "	4.9281	2.25861	"cele"
5	"nhr-183 "	4.978	2.263514	"cele"
5	"nhr-275 "	5.007	2.265984	"cele"
5	"nhr-59 "	5.0364	2.277127	"cele"
5	"fbxa-137 "	5.048	2.280414	"cele"
5	"nhr-228 "	5.0603	2.28341	"cele"
5	"nhr-227 "	5.0734	2.286399	"cele"
5	"nhr-225 "	5.0874	2.289169	"cele"
5	"nhr-115 "	5.1024	2.291642	"cele"
5	"nhr-226 "	5.1711	2.295914	"cele"
5	"gst-10 "	5.2409	2.563198	"cele"
5	"srt-58 "	5.9389	2.575489	"cele"
5	"sknr-1 "	6.6471	2.623756	"cele"
5	"kel-8 "	6.7338	2.68586	"cele"
5	"nuo-5 "	6.8201	2.703003	"cele"
5	"dod-3 "	6.8748	2.730802	"cele"
5	"srx-24 "	6.9146	2.749171	"cele"
5	"dhs-15 "	6.9437	2.769132	"cele"
5	"srj-17 "	6.9724	2.777836	"cele"
5	"ketn-1 "	7.0015	2.791253	"cele"
5	"srt-34 "	7.0701	2.817548	"cele"
5	"srh-36 "	7.1105	2.820623	"cele"
5	"srw-2 "	7.1445	2.831792	"cele"
5	"srj-55 "	7.1628	2.85701	"cele"
5	"srj-54 "	7.1864	2.859247	"cele"
5	"ifc-1 "	7.2077	2.882568	"cele"
5	"str-46 "	7.2244	2.8992	"cele"
5	"srh-247 "	7.2365	2.933657	"cele"
5	"srh-249 "	7.2437	2.935687	"cele"
5	"srw-141 "	7.2484	2.937952	"cele"
5	"srw-143 "	7.2519	2.940552	"cele"
5	"srw-137 "	7.2547	2.943263	"cele"
5	"srh-87 "	7.2569	2.945029	"cele"
5	"srw-128 "	7.2582	2.947613	"cele"
5	"srw-122 "	7.2591	2.951455	"cele"
5	"srw-126 "	7.2597	2.953739	"cele"
5	"srh-248 "	7.2601	2.954921	"cele"
5	"srw-142 "	7.2608	2.957657	"cele"
5	"srw-120 "	7.2614	2.99555	"cele"
5	"srw-125 "	7.2619	2.997503	"cele"
5	"srw-119 "	7.2625	2.999187	"cele"
5	"srt-10 "	7.2631	3.076288	"cele"
5	"srt-9 "	7.2637	3.078684	"cele"
5	"srt-5 "	7.2645	3.080169	"cele"
5	"srt-7 "	7.2654	3.082397	"cele"
5	"srt-71 "	7.2723	3.084428	"cele"
5	"srt-8 "	7.2875	3.087271	"cele"
5	"acs-21 "	7.3063	3.090211	"cele"
5	"cyp-33C9 "	7.3237	3.093156	"cele"
5	"tat-6 "	7.3372	3.131264	"cele"
5	"lag-2 "	7.347	3.189094	"cele"
5	"apx-1 "	7.5342	3.216659	"cele"
5	"srj-7 "	7.5534	3.245861	"cele"
5	"srj-8 "	7.5739	3.248476	"cele"
5	"str-58 "	7.5954	3.254028	"cele"
5	"srt-63 "	7.6174	3.255372	"cele"
5	"srbc-5 "	7.6401	3.261227	"cele"
5	"21ur-12191 "	7.663	3.275263	"cele"
5	"fbxa-64 "	7.6854	3.277565	"cele"
5	"str-64 "	7.7078	3.28389	"cele"
5	"21ur-12925 "	7.7373	3.291551	"cele"
5	"srx-122 "	7.7742	3.296983	"cele"
5	"srbc-1 "	7.8134	3.300439	"cele"
5	"srbc-3 "	7.8343	3.309076	"cele"
5	"arrd-18 "	7.8468	3.311118	"cele"
5	"arrd-19 "	7.873	3.314429	"cele"
5	"fbxa-65 "	7.9095	3.345894	"cele"
5	"str-63 "	7.9513	3.352167	"cele"
5	"scrm-3 "	8.0067	3.356584	"cele"
5	"srx-121 "	8.0727	3.371855	"cele"
5	"srbc-2 "	8.141	3.375716	"cele"
5	"srbc-4 "	8.1773	3.384532	"cele"
5	"arrd-20 "	8.1977	3.387321	"cele"
5	"arrd-21 "	8.2243	3.390138	"cele"
5	"arrd-22 "	8.2467	3.411738	"cele"
5	"srab-21 "	8.287	3.423692	"cele"
5	"srab-22 "	8.3424	3.427052	"cele"
5	"srab-20 "	8.4051	3.429701	"cele"
5	"srj-9 "	8.4615	3.432956	"cele"
5	"cfz-2 "	8.4714	3.443186	"cele"
5	"srbc-29 "	8.7985	3.470014	"cele"
5	"oac-2 "	9.0474	3.474696	"cele"
5	"lys-7 "	9.2642	3.482008	"cele"
5	"str-225 "	9.3807	3.508534	"cele"
5	"str-228 "	9.4734	3.511105	"cele"
5	"21ur-11956 "	9.5646	3.513076	"cele"
5	"str-226 "	9.6625	3.513509	"cele"
5	"str-227 "	9.7301	3.518992	"cele"
5	"irg-1 "	9.7914	3.524076	"cele"
5	"srbc-66 "	9.8619	3.531539	"cele"
5	"nhr-221 "	9.9019	3.534116	"cele"
5	"nhr-93 "	10.5179	3.536673	"cele"
5	"nhr-222 "	11.0105	3.542512	"cele"
5	"srbc-69 "	11.1677	3.544522	"cele"
5	"grl-29 "	11.3303	3.554921	"cele"
5	"rpl-11.1 "	11.4784	3.585688	"cele"
5	"srx-94 "	11.6069	3.623028	"cele"
5	"srx-41 "	11.7164	3.635918	"cele"
5	"acr-23 "	11.8259	3.655567	"cele"
5	"lin-40 "	11.9137	3.708914	"cele"
5	"mtm-9 "	12.0847	3.746492	"cele"
5	"chk-1 "	12.0874	3.758115	"cele"
5	"nhr-185 "	12.1097	3.845935	"cele"
5	"nhr-186 "	12.1274	3.853602	"cele"
5	"nhr-188 "	12.1415	3.85708	"cele"
5	"nhr-189 "	12.1985	3.859414	"cele"
5	"nhr-187 "	12.2758	3.861996	"cele"
5	"nhr-157 "	12.374	3.867766	"cele"
5	"nhr-158 "	12.4028	3.87218	"cele"
5	"nhr-159 "	12.4294	3.876287	"cele"
5	"nhr-124 "	12.4542	3.883486	"cele"
5	"srh-190 "	12.4788	3.903811	"cele"
5	"nhr-156 "	12.5048	3.906529	"cele"
5	"nhr-284 "	12.5086	3.908072	"cele"
5	"srx-61 "	12.5132	3.910007	"cele"
5	"srx-68 "	12.5182	3.913688	"cele"
5	"srx-67 "	12.5237	3.917628	"cele"
5	"srx-66 "	12.5299	3.920192	"cele"
5	"srx-65 "	12.5362	3.922435	"cele"
5	"srx-69 "	12.5428	3.923839	"cele"
5	"srx-64 "	12.5493	3.930086	"cele"
5	"srx-63 "	12.5557	3.932495	"cele"
5	"srx-70 "	12.5621	3.93444	"cele"
5	"cyp-35A5 "	12.5683	3.93742	"cele"
5	"cyp-35B1 "	12.5744	3.940166	"cele"
5	"cyp-35B2 "	12.5805	3.943352	"cele"
5	"cyp-35B3 "	12.5866	3.946184	"cele"
5	"srz-89 "	12.5927	3.948144	"cele"
5	"cyp-34A4 "	12.5999	3.951033	"cele"
5	"str-247 "	12.6125	3.954735	"cele"
5	"cyp-34A5 "	12.6319	3.956726	"cele"
5	"cyp-34A6 "	12.6571	3.959699	"cele"
5	"cyp-34A9 "	12.6875	3.969309	"cele"
5	"nlp-29 "	12.7158	3.984616	"cele"
5	"srx-62 "	12.8155	3.995344	"cele"
5	"srh-8 "	12.9661	4.006527	"cele"
5	"cyp-35A3 "	13.0049	4.023531	"cele"
5	"cyp-35A4 "	13.0436	4.032492	"cele"
5	"djr-1.2 "	13.2769	4.05463	"cele"
5	"nhr-181 "	13.513	4.097783	"cele"
5	"phat-4 "	13.603	4.130392	"cele"
5	"nhr-57 "	13.6811	4.13342	"cele"
5	"coh-4 "	13.7456	4.172748	"cele"
5	"nhr-114 "	13.7965	4.188582	"cele"
5	"nlp-9 "	13.8295	4.2209	"cele"
5	"srt-13 "	13.8517	4.249044	"cele"
5	"srt-38 "	13.8741	4.270408	"cele"
5	"srt-60 "	13.9045	4.272667	"cele"
5	"srt-20 "	13.9483	4.277349	"cele"
5	"srt-37 "	14.0038	4.281709	"cele"
5	"nhr-125 "	14.0658	4.3238	"cele"
5	"figl-1 "	14.1336	4.343725	"cele"
5	"grl-13 "	14.2389	4.363672	"cele"
5	"nhr-118 "	14.3485	4.408905	"cele"
5	"grl-5 "	14.4665	4.413673	"cele"
5	"skr-7 "	14.5937	4.422722	"cele"
5	"gnrr-5 "	14.7256	4.452875	"cele"
5	"unc-62 "	14.8604	4.504442	"cele"
5	"sos-1 "	14.9665	4.533473	"cele"
5	"sut-2 "	15.0492	4.566337	"cele"
5	"pmt-2 "	15.1379	4.631909	"cele"
5	"soc-1 "	15.2331	4.644927	"cele"
5	"taf-10 "	15.3165	4.687554	"cele"
5	"cpg-8 "	15.4064	4.692003	"cele"
5	"prx-6 "	15.493	4.717736	"cele"
5	"tig-2 "	15.6222	4.72843	"cele"
5	"hil-4 "	15.7465	4.754879	"cele"
5	"pgl-3 "	15.8105	4.757283	"cele"
5	"elt-7 "	15.8464	4.771867	"cele"
5	"hsp-6 "	15.8817	4.825435	"cele"
5	"nas-9 "	15.9233	4.838005	"cele"
5	"cwp-2 "	15.9639	4.84224	"cele"
5	"cwp-3 "	16.0036	4.843327	"cele"
5	"nex-4 "	16.1115	4.856279	"cele"
5	"nhr-220 "	16.2096	4.883423	"cele"
5	"ugt-12 "	16.3071	4.888381	"cele"
5	"ugt-13 "	16.355	4.910151	"cele"
5	"tam-1 "	16.4049	4.960831	"cele"
5	"srsx-13 "	16.4505	4.982486	"cele"
5	"cwp-4 "	16.4997	5.055031	"cele"
5	"mlk-1 "	17.0327	5.060576	"cele"
5	"unc-46 "	17.5628	5.097993	"cele"
5	"srab-2 "	17.5699	5.104023	"cele"
5	"sid-1 "	17.574	5.123428	"cele"
5	"pqn-5 "	17.6165	5.159245	"cele"
5	"srw-140 "	17.6602	5.166468	"cele"
5	"ncx-2 "	17.7017	5.307451	"cele"
5	"ceh-34 "	17.7512	5.317529	"cele"
5	"ceh-33 "	17.8351	5.323894	"cele"
5	"nhr-216 "	17.9024	5.356128	"cele"
5	"cyp-14A5 "	17.9679	5.422143	"cele"
5	"rhr-1 "	18.035	5.42928	"cele"
5	"glc-3 "	18.1681	5.451485	"cele"
5	"grl-18 "	18.2113	5.487266	"cele"
5	"dnj-19 "	18.2541	5.503929	"cele"
5	"nhr-47 "	18.2964	5.50761	"cele"
5	"mms-19 "	18.3401	5.517389	"cele"
5	"grl-1 "	18.3679	5.532274	"cele"
5	"syp-2 "	18.3965	5.537194	"cele"
5	"cft-1 "	18.4936	5.542267	"cele"
5	"glb-5 "	18.523	5.561579	"cele"
5	"glb-6 "	18.5519	5.569355	"cele"
5	"klc-2 "	18.5803	5.578546	"cele"
5	"pas-6 "	18.6752	5.583761	"cele"
5	"vps-37 "	18.6946	5.593142	"cele"
5	"crn-2 "	18.714	5.595166	"cele"
5	"acy-4 "	18.7334	5.627792	"cele"
5	"hex-2 "	18.7524	5.656551	"cele"
5	"mut-14 "	18.7712	5.659691	"cele"
5	"pqn-13 "	18.821	5.672852	"cele"
5	"clec-1 "	18.8702	5.700603	"cele"
5	"rga-3 "	18.9884	5.719969	"cele"
5	"nhr-142 "	19.1092	5.787691	"cele"
5	"nstp-3 "	19.1353	5.796479	"cele"
5	"let-418 "	19.2346	5.82983	"cele"
5	"pst-1 "	19.2989	5.947216	"cele"
5	"pcm-1 "	19.3569	5.962194	"cele"
5	"acy-2 "	19.4831	5.978754	"cele"
5	"21ur-12141 "	19.5412	5.983566	"cele"
5	"dhs-16 "	19.5985	5.984611	"cele"
5	"fut-8 "	19.6034	5.988593	"cele"
5	"cpg-4 "	19.6073	5.997835	"cele"
5	"fos-1 "	19.6098	6.009827	"cele"
5	"aps-1 "	19.6271	6.018409	"cele"
5	"cpi-2 "	19.6703	6.044849	"cele"
5	"jamp-1 "	19.6942	6.049617	"cele"
5	"crt-1 "	19.7147	6.099756	"cele"
5	"fbxa-178 "	19.7388	6.116835	"cele"
5	"ceh-49 "	19.7572	6.11925	"cele"
5	"exp-2 "	19.802	6.141675	"cele"
5	"ttn-1 "	19.8353	6.161751	"cele"
5	"rme-1 "	19.8662	6.213224	"cele"
5	"dmd-7 "	19.8724	6.245893	"cele"
5	"mrck-1 "	19.8782	6.262279	"cele"
5	"sago-1 "	19.8842	6.306035	"cele"
5	"gfi-1 "	19.89	6.396212	"cele"
5	"atp-4 "	19.8934	6.426721	"cele"
5	"gad-1 "	19.895	6.432395	"cele"
5	"fbxa-196 "	19.9069	6.449423	"cele"
5	"acl-8 "	19.9171	6.451548	"cele"
5	"acl-9 "	19.9244	6.454068	"cele"
5	"unc-83 "	19.9549	6.476457	"cele"
5	"lec-10 "	19.9764	6.488608	"cele"
5	"ubh-3 "	19.9958	6.507763	"cele"
5	"ubh-2 "	20.0137	6.509341	"cele"
5	"ubh-1 "	20.0308	6.510665	"cele"
5	"dpy-11 "	20.0479	6.513377	"cele"
5	"acs-1 "	20.0689	6.528523	"cele"
5	"21ur-15248 "	20.0872	6.529726	"cele"
5	"dre-1 "	20.1089	6.535822	"cele"
5	"lipl-4 "	20.1365	6.550977	"cele"
5	"fut-2 "	20.1705	6.574873	"cele"
5	"gon-14 "	20.1734	6.608782	"cele"
5	"cpr-4 "	20.1764	6.615243	"cele"
5	"nhr-37 "	20.1798	6.623464	"cele"
5	"ppt-1 "	20.1888	6.625504	"cele"
5	"scd-2 "	20.1958	6.636447	"cele"
5	"syx-18 "	20.1965	6.654532	"cele"
5	"snb-1 "	20.1973	6.656009	"cele"
5	"pmp-5 "	20.1974	6.663986	"cele"
5	"mir-70 "	20.1975	6.665569	"cele"
5	"egl-46 "	20.1977	6.680435	"cele"
5	"mtl-1 "	20.199	6.691599	"cele"
5	"sna-1 "	20.1992	6.710071	"cele"
5	"grl-9 "	20.1995	6.730971	"cele"
5	"grl-8 "	20.2	6.732495	"cele"
5	"dbl-1 "	20.2006	6.759255	"cele"
5	"bbs-8 "	20.2089	6.763757	"cele"
5	"spn-4 "	20.2185	6.784037	"cele"
5	"spe-39 "	20.3212	6.786645	"cele"
5	"gck-2 "	20.3584	6.790543	"cele"
5	"lgc-54 "	20.3913	6.841576	"cele"
5	"gpa-10 "	20.4207	6.853664	"cele"
5	"unc-70 "	20.5276	6.886356	"cele"
5	"odc-1 "	20.5375	6.899262	"cele"
5	"unc-68 "	20.5457	6.915345	"cele"
5	"mir-256 "	20.5469	6.956075	"cele"
5	"mec-1 "	20.5482	6.961462	"cele"
5	"nhr-161 "	20.5507	6.981364	"cele"
5	"nhr-163 "	20.5521	6.984709	"cele"
5	"nhr-139 "	20.5534	6.986939	"cele"
5	"nhr-140 "	20.5566	6.988764	"cele"
5	"nhr-162 "	20.5588	6.990988	"cele"
5	"nhr-42 "	20.5606	6.999714	"cele"
5	"mdt-6 "	20.5651	7.059065	"cele"
5	"npa-1 "	20.5855	7.078719	"cele"
5	"mys-1 "	20.6066	7.0832	"cele"
5	"21ur-13369 "	20.6167	7.087464	"cele"
5	"nhr-286 "	20.6245	7.090537	"cele"
5	"nhr-135 "	20.6356	7.092716	"cele"
5	"odr-2 "	20.6492	7.109134	"cele"
5	"fat-7 "	20.6744	7.152232	"cele"
5	"fkb-3 "	20.6966	7.225824	"cele"
5	"hyls-1 "	20.7059	7.23851	"cele"
5	"nhr-263 "	20.7161	7.341044	"cele"
5	"nhr-148 "	20.7348	7.342994	"cele"
5	"nhr-147 "	20.7428	7.3472	"cele"
5	"nhr-149 "	20.7514	7.349121	"cele"
5	"tag-293 "	20.7671	7.355612	"cele"
5	"cyp-35A1 "	20.7764	7.360867	"cele"
5	"cyp-35A2 "	20.7857	7.363242	"cele"
5	"srx-57 "	20.7968	7.377058	"cele"
5	"srp-5 "	20.8078	7.382647	"cele"
5	"srp-6 "	20.8137	7.385251	"cele"
5	"ddo-2 "	20.8149	7.434199	"cele"
5	"nhr-141 "	20.8157	7.445751	"cele"
5	"try-8 "	20.8169	7.453494	"cele"
5	"str-190 "	20.8181	7.477854	"cele"
5	"srh-221 "	20.8188	7.500286	"cele"
5	"str-31 "	20.8194	7.507571	"cele"
5	"nhr-172 "	20.8254	7.509779	"cele"
5	"nhr-171 "	20.8324	7.512649	"cele"
5	"srb-18 "	20.8348	7.516257	"cele"
5	"srh-268 "	20.8369	7.540161	"cele"
5	"nhx-3 "	20.8389	7.542847	"cele"
5	"ftn-1 "	20.8588	7.546973	"cele"
5	"sri-22 "	20.8784	7.55658	"cele"
5	"nhr-94 "	20.8967	7.685319	"cele"
5	"nhr-152 "	20.9166	7.687252	"cele"
5	"clic-1 "	20.9379	7.734248	"cele"
5	"flp-21 "	20.9895	7.793674	"cele"
5	"mig-6 "	20.9903	7.834789	"cele"
5	"tag-253 "	20.9956	7.845735	"cele"
5	"srx-11 "	21.0127	7.915054	"cele"
5	"srsx-6 "	21.0224	7.927748	"cele"
5	"srt-53 "	21.0322	7.939433	"cele"
5	"inx-4 "	21.0473	7.963554	"cele"
5	"let-413 "	21.0631	7.975329	"cele"
5	"rpb-9 "	21.065	8.011759	"cele"
5	"sptl-2 "	21.067	8.019812	"cele"
5	"oma-2 "	21.0692	8.030306	"cele"
5	"str-143 "	21.0708	8.068921	"cele"
5	"catp-3 "	21.0732	8.07798	"cele"
5	"sdz-23 "	21.0752	8.100033	"cele"
5	"myo-5 "	21.0785	8.113571	"cele"
5	"spr-1 "	21.0814	8.127988	"cele"
5	"snap-1 "	21.11	8.13184	"cele"
5	"sul-2 "	21.1384	8.15879	"cele"
5	"srp-7 "	21.1883	8.181267	"cele"
5	"srp-8 "	21.2298	8.184913	"cele"
5	"21ur-14829 "	21.2454	8.19725	"cele"
5	"cri-2 "	21.2611	8.202165	"cele"
5	"cogc-6 "	21.2885	8.219571	"cele"
5	"air-1 "	21.3114	8.222479	"cele"
5	"pax-1 "	21.3126	8.225481	"cele"
5	"rol-3 "	21.3135	8.233294	"cele"
5	"srt-25 "	21.3201	8.257373	"cele"
5	"asp-6 "	21.3298	8.268223	"cele"
5	"sel-9 "	21.3385	8.302013	"cele"
5	"tmd-2 "	21.3583	8.338647	"cele"
5	"srsx-22 "	21.371	8.352358	"cele"
5	"mom-2 "	21.3847	8.357068	"cele"
5	"gpa-2 "	21.4108	8.372501	"cele"
5	"hsp-17 "	21.4354	8.385331	"cele"
5	"gcy-7 "	21.4381	8.38982	"cele"
5	"pos-1 "	21.4644	8.41465	"cele"
5	"pxn-1 "	21.4908	8.498504	"cele"
5	"stdh-4 "	21.512	8.55059	"cele"
5	"acr-15 "	21.5206	8.55402	"cele"
5	"acr-16 "	21.5282	8.562746	"cele"
5	"symk-1 "	21.5372	8.575847	"cele"
5	"tag-196 "	21.547	8.596216	"cele"
5	"smk-1 "	21.5487	8.611418	"cele"
5	"atg-18 "	21.5665	8.630252	"cele"
5	"grl-12 "	21.5826	8.636382	"cele"
5	"cln-3.3 "	21.6002	8.684542	"cele"
5	"glr-5 "	21.6334	8.718672	"cele"
5	"ztf-12 "	21.6486	8.789641	"cele"
5	"tag-117 "	21.6667	8.79411	"cele"
5	"rpm-1 "	21.6762	8.812664	"cele"
5	"mod-1 "	21.7919	8.911858	"cele"
5	"unc-23 "	21.9271	8.938169	"cele"
5	"gck-1 "	21.9367	8.951824	"cele"
5	"nhr-44 "	21.9461	8.962979	"cele"
5	"nhr-219 "	21.9512	8.966537	"cele"
5	"nhr-194 "	21.9567	8.969324	"cele"
5	"nhr-195 "	21.9592	8.971531	"cele"
5	"nhr-143 "	21.9613	8.973948	"cele"
5	"nhr-144 "	21.963	8.976465	"cele"
5	"srx-2 "	21.9703	9.010096	"cele"
5	"oac-40 "	21.9709	9.018069	"cele"
5	"bus-1 "	21.9716	9.023541	"cele"
5	"nhr-30 "	21.9793	9.046047	"cele"
5	"swm-1 "	21.9802	9.054528	"cele"
5	"hsp-16.1 "	21.9888	9.087516	"cele"
5	"hsp-16.48 "	21.9897	9.088352	"cele"
