"chr"	"marker"	"cm"	"mb"	"sp"
21	"1841"	0.27	4.988568	"clup"
21	"1842"	0.27	5.87783	"clup"
21	"1843"	0.82	6.82147	"clup"
21	"1843_RD"	0.82	6.781994	"clup"
21	"1844"	0.82	7.235568	"clup"
21	"1845"	2.07	8.133276	"clup"
21	"1845_RD"	2.18	8.175905	"clup"
21	"1846"	2.19	9.108349	"clup"
21	"1848"	3.46	10.759347	"clup"
21	"1849"	3.83	11.370025	"clup"
21	"1849_RD"	3.46	11.32651	"clup"
21	"1851"	5.48	13.15974	"clup"
21	"1851_RD"	5.48	13.011963	"clup"
21	"1852"	5.48	13.620287	"clup"
21	"1853"	5.48	14.58487	"clup"
21	"1854"	5.48	15.027759	"clup"
21	"1855"	7.17	15.667943	"clup"
21	"1856"	7.17	16.368348	"clup"
21	"1857"	7.17	16.821574	"clup"
21	"1858"	7.17	17.601538	"clup"
21	"1859"	7.17	18.146371	"clup"
21	"1860"	7.17	19.108308	"clup"
21	"1861"	7.17	19.534952	"clup"
21	"1862"	9.33	20.450524	"clup"
21	"1863"	11.22	21.397073	"clup"
21	"1864"	11.22	22.247174	"clup"
21	"1865"	12.15	22.972453	"clup"
21	"1866"	13.55	23.301523	"clup"
21	"1867"	13.55	23.512486	"clup"
21	"1868"	13.55	24.400718	"clup"
21	"1869"	13.55	25.333777	"clup"
21	"1870"	14.01	25.956536	"clup"
21	"1871"	17.42	26.91471	"clup"
21	"1871_RD"	14.48	26.8494	"clup"
21	"1872_RD"	17.42	28.208873	"clup"
21	"1873"	18.16	28.750487	"clup"
21	"1873_RD"	18.11	28.708348	"clup"
21	"1874"	18.45	29.598647	"clup"
21	"1875"	18.45	30.073225	"clup"
21	"1875_RD"	18.45	29.702596	"clup"
21	"1876"	18.45	30.92198	"clup"
21	"1877"	19	31.587785	"clup"
21	"1878_RD"	19.73	32.394743	"clup"
21	"1879"	19.73	32.816139	"clup"
21	"1881"	20.55	34.332555	"clup"
21	"1882"	22.88	34.954463	"clup"
21	"1883_RD"	22.89	35.80747	"clup"
21	"1884"	23	36.521626	"clup"
21	"1885"	25.24	37.518103	"clup"
21	"1886"	25.8	38.247032	"clup"
21	"1887"	26.35	38.705028	"clup"
21	"1888"	26.97	39.694595	"clup"
21	"1889"	28.95	40.435911	"clup"
21	"1890"	31.49	41.38745	"clup"
21	"1891"	32.91	42.090975	"clup"
21	"1891_RD"	32.91	42.117373	"clup"
21	"1892"	32.91	42.841973	"clup"
21	"1893_RD"	32.91	43.480495	"clup"
21	"1894"	35.11	44.013972	"clup"
21	"1895"	35.55	44.440011	"clup"
21	"1896"	37.5	45.110832	"clup"
21	"1897"	37.5	45.933943	"clup"
21	"1899_RD"	43.22	47.710109	"clup"
19	"19_034B_CA"	17.31	31.496188	"clup"
19	"19_049H_CA"	35.78	46.867976	"clup"
21	"1900"	44.25	48.585453	"clup"
21	"1901"	47.77	49.519271	"clup"
21	"1902"	50.73	50.457438	"clup"
22	"1905"	0.77	1.827201	"clup"
22	"1906"	1.08	2.571012	"clup"
22	"1907"	1.08	3.232632	"clup"
22	"1908"	1.08	4.060686	"clup"
22	"1909"	1.08	5.018535	"clup"
22	"1910"	1.08	5.999164	"clup"
22	"1911"	1.6	6.59209	"clup"
22	"1912"	2.12	7.582839	"clup"
22	"1913"	2.12	8.57274	"clup"
22	"1914"	2.12	9.420001	"clup"
22	"1915"	2.12	10.380487	"clup"
22	"1916"	3.2	10.809853	"clup"
22	"1917"	3.72	11.408278	"clup"
22	"1917_RD"	3.2	11.403036	"clup"
22	"1918"	4.06	11.595923	"clup"
22	"1919"	4.28	12.497979	"clup"
22	"1920"	4.28	13.326903	"clup"
22	"1921"	4.59	13.731265	"clup"
22	"1922"	5.58	14.558709	"clup"
22	"1923"	6.67	15.285516	"clup"
22	"1924_RD"	6.67	16.429669	"clup"
22	"1925"	6.67	16.978962	"clup"
22	"1926"	7.6	17.875865	"clup"
22	"1927"	8	18.656561	"clup"
22	"1928"	8	19.3394	"clup"
22	"1929"	8	20.009974	"clup"
22	"1930"	8	20.961424	"clup"
22	"1931"	8	21.801716	"clup"
22	"1932"	8.92	22.730967	"clup"
22	"1933"	9.57	23.566001	"clup"
22	"1934"	9.57	23.992207	"clup"
22	"1935"	10.04	24.952178	"clup"
22	"1935_RD"	9.87	24.932504	"clup"
22	"1936"	10.47	25.703776	"clup"
22	"1937"	10.47	26.639807	"clup"
22	"1938"	10.91	26.767717	"clup"
22	"1939"	11.78	27.721507	"clup"
22	"1940"	12.78	28.645971	"clup"
22	"1941_RD"	13.12	29.577785	"clup"
22	"1942"	13.12	30.545985	"clup"
22	"1943"	13.12	31.271735	"clup"
22	"1944"	13.71	32.08548	"clup"
22	"1945"	14.43	32.639371	"clup"
22	"1946"	14.43	33.471472	"clup"
22	"1947"	16.22	34.470354	"clup"
22	"1948"	16.54	35.310942	"clup"
22	"1949"	16.54	35.944411	"clup"
22	"1950"	17.44	36.67719	"clup"
22	"1951"	18.48	37.395375	"clup"
22	"1951_RD"	18.48	37.688357	"clup"
22	"1952"	18.86	38.236122	"clup"
22	"1953"	20.16	39.230565	"clup"
22	"1954"	20.16	39.750032	"clup"
22	"1955"	20.87	40.389427	"clup"
22	"1956"	20.93	40.965757	"clup"
22	"1957"	21.67	41.933538	"clup"
22	"1958"	22.36	42.865734	"clup"
22	"1959"	22.36	43.6007	"clup"
22	"1960"	22.63	44.174021	"clup"
22	"1961"	23.9	45.156108	"clup"
22	"1962"	26.31	46.139409	"clup"
22	"1963"	26.31	47.096239	"clup"
22	"1964"	28	47.932627	"clup"
22	"1965"	31.05	48.859511	"clup"
22	"1966"	31.28	49.782521	"clup"
22	"1966_RD"	31.47	49.855729	"clup"
22	"1967"	32.04	50.756469	"clup"
22	"1968"	33.29	51.251326	"clup"
22	"1969"	34.76	52.209054	"clup"
22	"1969_RD"	34.76	52.291125	"clup"
22	"1970_RD"	36.81	52.790307	"clup"
22	"1971"	36.81	53.508312	"clup"
22	"1972"	38.22	54.155533	"clup"
22	"1973"	40.07	54.878546	"clup"
22	"1974"	41.94	55.913428	"clup"
22	"1975"	45.5	56.610843	"clup"
22	"1976"	45.5	57.589636	"clup"
22	"1977"	46.3	58.526143	"clup"
22	"1978"	48.63	59.450549	"clup"
23	"1981"	0	2.757709	"clup"
23	"1982"	0	3.682232	"clup"
23	"1983"	0	4.618288	"clup"
23	"1985"	0.38	6.436321	"clup"
23	"1986"	0.96	7.320346	"clup"
23	"1987"	2.36	8.27902	"clup"
23	"1987_RD"	1.66	8.266737	"clup"
23	"1988"	3.21	9.163188	"clup"
23	"1989"	3.52	9.614573	"clup"
23	"1990"	4.03	10.595188	"clup"
23	"1991"	4.24	11.573626	"clup"
23	"1992"	5.87	12.558924	"clup"
23	"1993"	7.93	13.409515	"clup"
23	"1994"	8.58	14.370361	"clup"
23	"1995"	10.81	15.33865	"clup"
23	"1996"	10.81	16.221391	"clup"
23	"1997"	11.11	17.098515	"clup"
23	"1998"	11.37	17.874684	"clup"
23	"1999"	13.1	18.723634	"clup"
20	"20_024A_CA"	19.29	21.204552	"clup"
20	"20_046A_CA"	43.08	43.104661	"clup"
23	"2000"	13.43	19.347232	"clup"
23	"2001"	15.87	20.11722	"clup"
23	"2001_RD"	15.08	20.01148	"clup"
23	"2002"	15.87	20.932678	"clup"
23	"2003"	16.54	21.883652	"clup"
23	"2004"	16.78	22.400073	"clup"
23	"2005"	16.78	23.189907	"clup"
23	"2006"	17.31	24.144366	"clup"
23	"2007"	18.35	24.888268	"clup"
23	"2008"	18.35	25.641015	"clup"
23	"2009"	18.67	26.362485	"clup"
23	"2010"	19.06	27.00459	"clup"
23	"2011"	19.06	27.96214	"clup"
23	"2012"	20.57	28.898525	"clup"
23	"2013"	20.57	29.890685	"clup"
23	"2014"	20.57	30.760769	"clup"
23	"2015"	21.75	31.718868	"clup"
23	"2016_RD"	21.75	32.24553	"clup"
23	"2017_RD"	21.75	33.433356	"clup"
23	"2018"	22.03	33.72014	"clup"
23	"2019"	22.03	34.366144	"clup"
23	"2020"	22.03	34.920307	"clup"
23	"2021"	26.61	35.881375	"clup"
23	"2021_RD"	26.61	35.923757	"clup"
23	"2022_RD"	28.2	36.699938	"clup"
23	"2023"	28.25	37.62418	"clup"
23	"2024"	28.71	38.42753	"clup"
23	"2025"	29.64	39.305115	"clup"
23	"2026"	31.76	40.083189	"clup"
23	"2026_RD"	31.37	39.931284	"clup"
23	"2027"	32.42	41.035309	"clup"
23	"2027_RD"	31.98	40.946578	"clup"
23	"2028"	33.6	41.576691	"clup"
23	"2029"	34.56	42.183628	"clup"
23	"2030"	36.29	43.148678	"clup"
23	"2031"	37.36	44.024345	"clup"
23	"2032"	38.77	44.431179	"clup"
23	"2033"	40.07	45.403653	"clup"
23	"2033_RD"	40.07	45.470462	"clup"
23	"2034"	40.56	46.379366	"clup"
23	"2034_RD"	40.56	46.351686	"clup"
23	"2035"	43.6	47.084352	"clup"
23	"2035_RD"	42.9	46.826725	"clup"
23	"2036"	43.6	48.054838	"clup"
23	"2038"	49.18	49.359295	"clup"
23	"2039"	49.2	49.853866	"clup"
23	"2039_RD"	49.2	49.937497	"clup"
23	"2040"	50.17	50.747061	"clup"
23	"2040_RD"	49.2	50.608395	"clup"
23	"2041_RD"	50.71	51.666786	"clup"
24	"2044"	0	1.018499	"clup"
24	"2045_RD"	0	1.83721	"clup"
24	"2046"	0	2.68715	"clup"
24	"2046_RD"	0	2.683145	"clup"
24	"2047"	0.29	3.57298	"clup"
24	"2048"	0.35	4.032882	"clup"
24	"2049"	0.92	4.764524	"clup"
24	"2049_RD"	1.45	5.088532	"clup"
24	"2050"	1.65	5.11054	"clup"
24	"2050_RD"	1.45	5.088532	"clup"
24	"2051"	1.81	6.093355	"clup"
24	"2052"	2.02	6.945077	"clup"
24	"2052_RD"	1.81	6.885547	"clup"
24	"2053"	2.17	7.896364	"clup"
24	"2054_RD"	2.17	7.896465	"clup"
24	"2055"	2.17	9.020758	"clup"
24	"2055_RD"	2.17	8.960208	"clup"
24	"2056"	2.77	9.734317	"clup"
24	"2057"	4.3	10.491659	"clup"
24	"2058"	4.79	11.47497	"clup"
24	"2059_RD"	5.37	12.328956	"clup"
24	"2060"	5.93	13.095514	"clup"
24	"2061"	6.73	13.907201	"clup"
24	"2062"	8.21	14.747578	"clup"
24	"2063"	9.56	15.717139	"clup"
24	"2065"	11.19	17.152114	"clup"
24	"2066"	11.19	17.814946	"clup"
24	"2067"	12.14	18.778875	"clup"
24	"2068"	13.62	19.704968	"clup"
24	"2069"	13.62	20.293515	"clup"
24	"2070"	13.62	21.177085	"clup"
24	"2071"	13.82	21.955087	"clup"
24	"2071_RD"	13.62	21.508518	"clup"
24	"2072"	14.36	22.909797	"clup"
24	"2073"	14.8	23.69249	"clup"
24	"2074"	14.8	24.27459	"clup"
24	"2075"	14.8	25.120969	"clup"
24	"2076"	15.22	26.115739	"clup"
24	"2077"	16.08	26.82169	"clup"
24	"2078"	16.08	27.724459	"clup"
24	"2079"	17.01	28.697567	"clup"
24	"2080"	17.75	29.599905	"clup"
24	"2081"	18.88	30.531594	"clup"
24	"2082"	19.4	31.516916	"clup"
24	"2083"	19.4	32.299068	"clup"
24	"2084"	21.23	32.79009	"clup"
24	"2085"	21.23	33.50422	"clup"
24	"2086"	22.81	34.128705	"clup"
24	"2086_RD"	22.81	34.354671	"clup"
24	"2087"	24.83	34.947412	"clup"
24	"2087_RD"	24.83	35.154539	"clup"
24	"2088_RD"	25.49	35.81161	"clup"
24	"2089"	26.91	36.704381	"clup"
24	"2090"	27.53	37.523137	"clup"
24	"2091_RD"	31.02	38.083454	"clup"
24	"2092"	34.96	38.921892	"clup"
24	"2093"	40.21	39.858101	"clup"
24	"2094"	40.21	40.681337	"clup"
24	"2094_RD"	40.21	40.458909	"clup"
24	"2095"	40.21	41.559572	"clup"
24	"2095_RD"	40.91	41.65438	"clup"
24	"2096"	41.61	41.979447	"clup"
24	"2097"	47.96	42.900319	"clup"
24	"2098"	47.96	43.640404	"clup"
24	"2099"	49.69	44.474515	"clup"
24	"2099_RD"	49.69	44.553131	"clup"
24	"2100"	51.43	45.279504	"clup"
24	"2101"	52.23	46.213727	"clup"
24	"2101_RD"	51.78	46.12057	"clup"
25	"2104"	0	1.363087	"clup"
25	"2105"	0.03	2.121787	"clup"
25	"2106"	0.03	3.027464	"clup"
25	"2107"	0.03	3.958283	"clup"
25	"2108"	0.9	4.931545	"clup"
25	"2109"	0.9	5.757711	"clup"
25	"2110"	0.9	6.63649	"clup"
25	"2111"	0.9	7.352174	"clup"
25	"2111_RD"	0.9	7.286728	"clup"
25	"2112"	1.22	8.222197	"clup"
25	"2113"	1.54	8.940344	"clup"
25	"2114"	2.73	9.875714	"clup"
25	"2115"	2.73	10.688653	"clup"
25	"2115_RD"	2.73	10.935584	"clup"
25	"2116"	3.14	11.601017	"clup"
25	"2117"	5.46	12.399787	"clup"
25	"2118"	5.46	13.223965	"clup"
25	"2119_RD"	5.46	14.116848	"clup"
25	"2120"	5.54	14.942542	"clup"
25	"2121"	7.69	15.826543	"clup"
25	"2122"	7.69	16.648192	"clup"
25	"2123"	8.05	17.64179	"clup"
25	"2124"	8.05	17.774076	"clup"
25	"2124_RD"	8.05	17.726537	"clup"
25	"2125"	8.71	18.766954	"clup"
25	"2126"	9.27	19.497695	"clup"
25	"2127"	9.27	20.027667	"clup"
25	"2128"	10.51	20.931047	"clup"
25	"2129"	10.99	21.455658	"clup"
25	"2130"	11.23	22.101496	"clup"
25	"2131"	11.23	22.717906	"clup"
25	"2132"	11.23	23.705244	"clup"
25	"2133_RD"	13.31	24.619159	"clup"
25	"2134"	13.31	24.619159	"clup"
25	"2134_RD"	13.31	24.731366	"clup"
25	"2135"	14.14	25.262182	"clup"
25	"2136"	14.14	26.152501	"clup"
25	"2137_RD"	14.14	26.894951	"clup"
25	"2138"	15.06	27.81762	"clup"
25	"2139"	16.39	28.412777	"clup"
25	"2140"	16.99	29.201811	"clup"
25	"2141_RD"	18.37	30.201631	"clup"
25	"2142"	18.95	30.702803	"clup"
25	"2143"	20.4	31.595597	"clup"
25	"2144"	21.56	32.073621	"clup"
25	"2145"	22.67	32.943526	"clup"
25	"2146"	22.67	33.928101	"clup"
25	"2148"	26.65	35.480553	"clup"
25	"2149"	27.5	36.104399	"clup"
25	"2150"	28.3	37.054785	"clup"
25	"2151"	30.79	37.665413	"clup"
25	"2152"	31.19	38.587431	"clup"
25	"2152_RD"	30.79	38.557573	"clup"
25	"2153"	31.59	39.530857	"clup"
25	"2154"	32.77	40.062773	"clup"
25	"2156"	38.7	41.737021	"clup"
25	"2156_RD"	37.5	41.544739	"clup"
25	"2157"	40.13	42.713495	"clup"
25	"2158"	41.79	43.672213	"clup"
25	"2159"	42.77	44.422189	"clup"
25	"2160"	42.77	45.215262	"clup"
25	"2161"	44.56	46.027643	"clup"
25	"2162"	46.56	46.505185	"clup"
25	"2163"	48.62	47.442814	"clup"
25	"2164"	49.17	47.940797	"clup"
25	"2165"	49.17	48.75941	"clup"
25	"2165_RD"	53.17	49.003363	"clup"
26	"2171"	0	1.271802	"clup"
26	"2172"	0	1.863748	"clup"
26	"2172_RD"	0	2.28019	"clup"
26	"2173"	0	2.364041	"clup"
26	"2174_RD"	0.98	3.124756	"clup"
26	"2175"	0.98	3.758611	"clup"
26	"2176"	0.98	4.605294	"clup"
26	"2177"	1.89	5.534501	"clup"
26	"2178_RD"	1.89	5.710786	"clup"
26	"2179"	1.89	6.36901	"clup"
26	"2180"	3.37	7.190423	"clup"
26	"2181"	3.77	8.171693	"clup"
26	"2182"	4.13	9.084207	"clup"
26	"2183"	4.13	10.039878	"clup"
26	"2184"	4.13	10.64546	"clup"
26	"2185"	5.67	11.587922	"clup"
26	"2186"	7.38	12.529708	"clup"
26	"2187"	8.37	13.285367	"clup"
26	"2188"	8.37	14.053815	"clup"
26	"2189"	10.93	14.969485	"clup"
26	"2190_RD"	11.64	15.794016	"clup"
26	"2191"	12.36	16.508708	"clup"
26	"2192_RD"	12.95	17.661692	"clup"
26	"2193"	15.49	18.486955	"clup"
26	"2193_RD"	15.49	18.391267	"clup"
26	"2194"	16.86	19.416172	"clup"
26	"2195"	20.12	20.409964	"clup"
26	"2196"	20.12	21.079982	"clup"
26	"2197"	22.21	21.809326	"clup"
26	"2198"	22.21	22.533516	"clup"
26	"2199_RD"	22.21	22.865437	"clup"
22	"22_005K_CA"	1.08	3.035391	"clup"
22	"22_011G_CA"	2.12	8.635013	"clup"
22	"22_019B_CA"	6.67	16.429669	"clup"
22	"22_029C_CA"	10.47	26.639961	"clup"
22	"22_038B_CA"	16.22	35.132376	"clup"
26	"2200"	22.21	23.876503	"clup"
26	"2201"	23.35	24.31417	"clup"
26	"2202"	23.35	24.875781	"clup"
26	"2203"	23.35	26.793581	"clup"
26	"2204"	23.35	27.688853	"clup"
26	"2204_RD"	23.35	28.47883	"clup"
26	"2205"	23.35	28.478694	"clup"
26	"2206"	24.06	28.739426	"clup"
26	"2207"	25.76	29.694657	"clup"
26	"2207_RD"	24.06	29.595088	"clup"
26	"2208"	26.83	30.537088	"clup"
26	"2209"	26.83	31.544633	"clup"
26	"2210"	28.92	32.426149	"clup"
26	"2210_RD"	28.92	32.277659	"clup"
26	"2211"	31.34	33.010083	"clup"
26	"2211_RD"	28.95	32.90523	"clup"
26	"2212"	34.4	33.893872	"clup"
26	"2213"	34.4	34.641438	"clup"
26	"2214"	36.65	35.161637	"clup"
26	"2215"	38.55	36.064543	"clup"
26	"2216"	41.58	37.002241	"clup"
26	"2216_RD"	38.55	36.944457	"clup"
26	"2217_RD"	41.58	37.690803	"clup"
26	"2218"	46.17	38.502661	"clup"
27	"2221"	0.45	1.332816	"clup"
27	"2221_RD"	0	1.326891	"clup"
27	"2222"	1.86	2.001342	"clup"
27	"2222_RD"	1.24	1.651448	"clup"
27	"2223_RD"	4.33	2.830322	"clup"
27	"2224"	6.59	3.731177	"clup"
27	"2225"	6.59	4.663963	"clup"
27	"2226"	8.99	5.408687	"clup"
27	"2227"	9.98	5.684588	"clup"
27	"2228"	9.98	6.213798	"clup"
27	"2229"	10.92	7.136994	"clup"
27	"2230"	10.92	7.855727	"clup"
27	"2231"	13.01	8.795469	"clup"
27	"2232"	13.35	9.726551	"clup"
27	"2233"	15.63	10.576099	"clup"
27	"2234"	17.01	11.522902	"clup"
27	"2235"	17.49	12.354026	"clup"
27	"2236"	19.49	13.03483	"clup"
27	"2237"	19.49	13.92179	"clup"
27	"2238_RD"	19.49	14.828711	"clup"
27	"2240"	21.96	15.937419	"clup"
27	"2241"	22.61	16.706111	"clup"
27	"2243"	25.49	18.593825	"clup"
27	"2244"	25.49	19.395435	"clup"
27	"2245"	28.93	20.077394	"clup"
27	"2246"	28.93	21.069978	"clup"
27	"2248"	31.67	22.456526	"clup"
27	"2249"	31.67	23.185064	"clup"
27	"2250"	35.01	24.078799	"clup"
27	"2251"	35.01	25.025433	"clup"
27	"2252"	36.06	25.589415	"clup"
27	"2253"	36.06	26.541103	"clup"
27	"2254_RD"	37.22	27.54304	"clup"
27	"2255"	37.22	27.964947	"clup"
27	"2256"	37.22	28.841139	"clup"
27	"2257"	38.22	29.1567	"clup"
27	"2258"	39.23	29.865677	"clup"
27	"2259"	40.23	30.866241	"clup"
27	"2260"	40.83	31.753558	"clup"
27	"2261"	42.85	32.713811	"clup"
27	"2262"	44.13	33.461177	"clup"
27	"2263"	44.34	34.19765	"clup"
27	"2264"	45.08	34.569261	"clup"
27	"2265"	46.42	35.099871	"clup"
27	"2266"	46.42	35.645378	"clup"
27	"2267"	47.24	36.003047	"clup"
27	"2268"	48.07	36.720135	"clup"
27	"2269"	48.89	37.700283	"clup"
27	"2270"	49.15	38.63946	"clup"
27	"2271"	49.68	39.266053	"clup"
27	"2272"	49.68	39.92791	"clup"
27	"2273"	49.68	40.691163	"clup"
27	"2274"	51.03	41.567245	"clup"
27	"2275"	52.11	42.167454	"clup"
27	"2276"	52.11	43.030602	"clup"
27	"2277"	52.11	43.875788	"clup"
27	"2278"	52.11	44.831825	"clup"
27	"2279"	52.11	45.638115	"clup"
28	"2282"	0.41	1.529281	"clup"
28	"2283"	0.41	2.525567	"clup"
28	"2284"	1.03	3.195942	"clup"
28	"2285"	1.43	3.945424	"clup"
28	"2286"	2.88	4.940027	"clup"
28	"2287"	2.88	5.764652	"clup"
28	"2287_RD"	3.04	5.846469	"clup"
28	"2288"	3.7	6.585595	"clup"
28	"2289"	3.7	7.518927	"clup"
28	"2290"	3.7	8.406101	"clup"
28	"2291"	4.5	9.295236	"clup"
28	"2292"	5.33	9.828356	"clup"
28	"2293"	5.92	10.42483	"clup"
28	"2294"	6.5	11.249844	"clup"
28	"2295"	6.5	12.101765	"clup"
28	"2296"	6.95	13.040885	"clup"
28	"2298"	8.21	14.534227	"clup"
28	"2299_RD"	8.21	14.826316	"clup"
23	"23_015B_CA"	4.9	12.073607	"clup"
28	"2301"	8.21	16.295761	"clup"
28	"2302"	8.23	17.203896	"clup"
28	"2302_RD"	8.97	17.211871	"clup"
28	"2303"	9.36	18.037535	"clup"
28	"2303_RD"	9.17	18.033983	"clup"
28	"2304"	9.36	18.829233	"clup"
28	"2305"	10.48	19.693728	"clup"
28	"2306"	11.42	20.685472	"clup"
28	"2307"	12.83	21.454504	"clup"
28	"2308"	15.57	22.434394	"clup"
28	"2309"	16.78	23.152089	"clup"
28	"2310"	17.63	24.133821	"clup"
28	"2311"	20.57	24.956286	"clup"
28	"2312"	21.7	25.725036	"clup"
28	"2313"	22.55	26.583028	"clup"
28	"2314"	26.21	27.52402	"clup"
28	"2314_RD"	26.41	27.594859	"clup"
28	"2315"	26.56	28.472897	"clup"
28	"2316"	30.6	29.365031	"clup"
28	"2317"	33.12	30.276324	"clup"
28	"2317_RD"	33.12	30.492909	"clup"
28	"2318"	34.62	31.16621	"clup"
28	"2320"	36.67	32.560006	"clup"
28	"2321"	37.45	33.289028	"clup"
28	"2322"	39.77	34.261758	"clup"
28	"2322_RD"	39.66	34.257955	"clup"
28	"2323_RD"	40.34	34.731084	"clup"
28	"2324"	43.07	36.004912	"clup"
28	"2325"	43.65	36.785759	"clup"
28	"2325_RD"	43.65	36.884791	"clup"
28	"2326"	44.52	37.230622	"clup"
28	"2326_RD"	44.52	37.228151	"clup"
28	"2327"	46.84	37.953856	"clup"
28	"2327_RD"	46.84	37.867752	"clup"
29	"2330"	0	1.179936	"clup"
29	"2331"	0	2.068114	"clup"
29	"2332"	1.38	2.902528	"clup"
29	"2333"	1.38	3.857508	"clup"
29	"2334"	1.86	4.339277	"clup"
29	"2335"	2.35	5.133911	"clup"
29	"2336"	2.99	6.126236	"clup"
29	"2337"	2.99	7.064291	"clup"
29	"2338"	3.54	8.033652	"clup"
29	"2339"	4.99	8.919518	"clup"
29	"2339_RD"	4.99	9.123567	"clup"
29	"2340"	4.99	9.094378	"clup"
29	"2341"	6.89	10.059722	"clup"
29	"2342"	7.49	10.891557	"clup"
29	"2343"	8.93	11.623173	"clup"
29	"2344"	8.93	12.078938	"clup"
29	"2345_RD"	10.43	12.648161	"clup"
29	"2346"	12.65	13.945578	"clup"
29	"2347_RD"	13.51	15.124067	"clup"
29	"2348"	13.61	15.495579	"clup"
29	"2348_RD"	13.61	15.506259	"clup"
29	"2349"	13.61	16.140128	"clup"
29	"2350"	14.38	17.029428	"clup"
29	"2351"	14.38	18.011834	"clup"
29	"2352"	16.1	18.756688	"clup"
29	"2353"	16.1	19.654921	"clup"
29	"2354"	17.96	20.634497	"clup"
29	"2355"	17.96	20.945614	"clup"
29	"2356"	19.74	21.858167	"clup"
29	"2357"	20.75	22.636464	"clup"
29	"2357_RD"	20.75	22.72886	"clup"
29	"2359"	20.75	23.68047	"clup"
29	"2360"	22.35	24.663033	"clup"
29	"2361"	22.81	25.559336	"clup"
29	"2362"	22.81	26.279023	"clup"
29	"2363"	23.97	27.09433	"clup"
29	"2364"	24.69	27.972504	"clup"
29	"2365"	27.19	28.884234	"clup"
29	"2366"	27.98	29.787867	"clup"
29	"2367"	29	30.763566	"clup"
29	"2368"	31.43	31.272567	"clup"
29	"2369"	32.82	32.216076	"clup"
29	"2370"	32.83	32.488365	"clup"
29	"2371_RD"	32.99	33.297748	"clup"
29	"2372"	33.5	34.009979	"clup"
29	"2372_RD"	33.5	33.988655	"clup"
29	"2373"	35.38	34.944044	"clup"
29	"2374"	37.6	35.900834	"clup"
29	"2375"	37.65	36.553504	"clup"
29	"2376"	38.36	37.532461	"clup"
29	"2377"	39.22	38.311853	"clup"
29	"2378"	40.77	39.069167	"clup"
29	"2380"	46.04	40.631533	"clup"
30	"2383"	0	1.200411	"clup"
30	"2384"	0.26	2.072922	"clup"
30	"2385"	0.28	3.003652	"clup"
30	"2386"	0.29	3.927642	"clup"
30	"2387"	0.29	4.8407	"clup"
30	"2388"	0.29	5.835642	"clup"
30	"2389"	0.36	6.740456	"clup"
30	"2390"	0.94	7.720745	"clup"
30	"2391"	2.74	8.521547	"clup"
30	"2392"	3.22	9.062146	"clup"
30	"2393"	3.22	9.729608	"clup"
30	"2394"	3.22	10.14306	"clup"
30	"2395"	3.53	10.970077	"clup"
30	"2396"	4.17	11.666819	"clup"
30	"2397_RD"	5.26	12.681627	"clup"
30	"2398"	5.26	12.916138	"clup"
30	"2399"	5.26	13.515285	"clup"
24	"24_015G_CA"	5.93	12.856918	"clup"
24	"24_025C_CA"	14.36	22.594103	"clup"
24	"24_029E_CA"	15.22	26.454652	"clup"
24	"24_033C_CA"	18.19	30.361676	"clup"
24	"24_045A_CA"	43.34	42.132928	"clup"
30	"2400"	6.62	14.295224	"clup"
30	"2401"	6.62	14.865718	"clup"
30	"2402"	6.96	15.539932	"clup"
30	"2403"	7.27	15.967133	"clup"
30	"2406"	8.18	18.480247	"clup"
30	"2407"	8.48	19.463661	"clup"
30	"2408"	8.48	20.364999	"clup"
30	"2409"	8.48	20.742917	"clup"
30	"2410"	9.09	21.501429	"clup"
30	"2411"	9.73	22.430531	"clup"
30	"2412"	12.9	23.412634	"clup"
30	"2413"	14.29	24.31709	"clup"
30	"2414"	15.42	25.185596	"clup"
30	"2415"	17.54	26.020783	"clup"
30	"2416"	20.5	26.966988	"clup"
30	"2417"	20.86	27.227601	"clup"
30	"2418"	21.17	27.391553	"clup"
30	"2419"	22.73	28.284421	"clup"
30	"2420"	24.08	29.143326	"clup"
30	"2421"	25.4	30.04709	"clup"
30	"2422_RD"	30.72	30.99385	"clup"
30	"2423"	32.29	31.863085	"clup"
30	"2424"	32.97	32.600131	"clup"
30	"2424_RD"	32.97	32.558035	"clup"
30	"2425"	36.78	33.472982	"clup"
30	"2426"	38.97	34.404902	"clup"
30	"2427"	42.74	35.322594	"clup"
30	"2428"	43.5	35.709276	"clup"
30	"2429"	46.04	36.6343	"clup"
30	"2429_RD"	44.61	36.479573	"clup"
30	"2430"	48	37.375343	"clup"
30	"2431"	48.3	38.332052	"clup"
30	"2432"	51.32	38.862651	"clup"
31	"2437_RD"	1.27	3.323985	"clup"
31	"2438"	1.27	3.676573	"clup"
31	"2439"	1.27	4.422512	"clup"
31	"2440"	1.27	5.337351	"clup"
31	"2441"	1.68	5.690547	"clup"
31	"2442"	2.96	6.359942	"clup"
31	"2443"	3.7	6.882007	"clup"
31	"2445"	4.12	8.818168	"clup"
31	"2445_RD"	4.6	8.896311	"clup"
31	"2446"	5.29	9.348439	"clup"
31	"2447"	5.29	10.263232	"clup"
31	"2448"	5.29	11.013741	"clup"
31	"2449"	6.15	11.842276	"clup"
31	"2450"	8.26	12.565585	"clup"
31	"2451"	9.09	13.354071	"clup"
31	"2452"	10.06	13.830476	"clup"
